hotelid,firstname,lastname,location,hotelRating,reviewCount,hotelFacility1,hotelFacility2,hotelFacility3,imagePath
1,Mountain,Retreat,31 Sutherland Pass,3.2,3288,GYM,SPA,WIFI,asset/hotel4
2,Ocean,Center,8 Lyons Crossing,4.8,1831,GYM,SPA,WIFI,asset/hotel4
3,Sunset,Retreat,756 Hovde Pass,3.4,3361,GYM,SPA,WIFI,asset/hotel3
4,City,Center,4992 Westridge Junction,3.3,7506,GYM,SPA,WIFI,asset/hotel5
5,Royal,Center,46802 Derek Hill,3.7,5551,POOL,RESTAURANT,WIFI,asset/hotel10
6,Lakeside,Resort,135 Farmco Crossing,4.4,4143,GYM,RESTAURANT,BREAKFAST,asset/hotel2
7,Golden,Center,22 Mccormick Alley,4.2,7012,GYM,RESTAURANT,WIFI,asset/hotel6
8,Ocean,Center,84 Hayes Parkway,5.0,6414,POOL,SPA,WIFI,asset/hotel10
9,Sunset,Inn,1 Brentwood Road,3.4,7709,POOL,RESTAURANT,WIFI,asset/hotel8
10,Golden,Inn,6771 Forest Dale Pass,4.6,9465,GYM,RESTAURANT,WIFI,asset/hotel5
11,City,Inn,54 Dovetail Place,4.3,9418,POOL,SPA,BREAKFAST,asset/hotel9
12,Sunset,Palace,00390 Maryland Avenue,3.2,7712,GYM,SPA,WIFI,asset/hotel4
13,Royal,Resort,7982 Pearson Road,3.7,2837,GYM,RESTAURANT,WIFI,asset/hotel10
14,Mountain,Resort,0 Crowley Court,3.6,1047,GYM,SPA,BREAKFAST,asset/hotel5
15,Mountain,Hotel,54985 Crescent Oaks Point,5.0,5877,GYM,SPA,BREAKFAST,asset/hotel2
16,Ocean,Hotel,22 Bobwhite Parkway,3.1,3182,GYM,SPA,BREAKFAST,asset/hotel9
17,Royal,Center,480 Sommers Parkway,3.5,9034,POOL,RESTAURANT,BREAKFAST,asset/hotel7
18,City,Center,8 Maywood Alley,4.0,5271,GYM,RESTAURANT,BREAKFAST,asset/hotel3
19,Grand,Retreat,139 Towne Center,3.6,5358,POOL,SPA,BREAKFAST,asset/hotel2
20,Grand,Palace,3 Longview Street,3.1,1839,GYM,SPA,BREAKFAST,asset/hotel7
21,Royal,Hotel,402 Hooker Junction,4.5,3683,POOL,RESTAURANT,BREAKFAST,asset/hotel6
22,City,Inn,87059 Waywood Plaza,3.5,1034,GYM,SPA,BREAKFAST,asset/hotel1
23,Royal,Resort,1 Banding Point,4.9,6275,GYM,RESTAURANT,BREAKFAST,asset/hotel2
24,Ocean,Center,74 Novick Road,3.3,8462,POOL,SPA,WIFI,asset/hotel9
25,Sunset,Palace,244 Emmet Hill,3.8,3678,GYM,SPA,BREAKFAST,asset/hotel1
26,Harbor,Palace,7 Blackbird Lane,4.7,8084,GYM,RESTAURANT,BREAKFAST,asset/hotel4
27,Golden,Palace,3 Scoville Center,4.1,4032,GYM,SPA,WIFI,asset/hotel4
28,Lakeside,Retreat,6989 Gulseth Court,3.7,4537,POOL,RESTAURANT,WIFI,asset/hotel4
29,City,Inn,45 Schurz Court,4.2,9191,POOL,RESTAURANT,BREAKFAST,asset/hotel10
30,Sunset,Center,2 Brickson Park Pass,4.8,3440,GYM,SPA,WIFI,asset/hotel7
31,City,Palace,16538 Everett Plaza,4.1,1241,GYM,RESTAURANT,WIFI,asset/hotel6
32,City,Resort,1 Dawn Park,3.6,4110,GYM,RESTAURANT,BREAKFAST,asset/hotel5
33,Royal,Center,281 Nevada Court,3.1,7596,POOL,RESTAURANT,BREAKFAST,asset/hotel6
34,Lakeside,Inn,453 Beilfuss Crossing,3.9,5526,POOL,SPA,BREAKFAST,asset/hotel2
35,Harbor,Hotel,7645 Corry Court,3.8,3026,POOL,RESTAURANT,BREAKFAST,asset/hotel10
36,Sunset,Retreat,4 Mayfield Court,4.3,8429,GYM,RESTAURANT,BREAKFAST,asset/hotel8
37,Royal,Palace,45447 Morning Pass,4.6,3961,GYM,RESTAURANT,BREAKFAST,asset/hotel3
38,Harbor,Palace,65 Jana Circle,3.7,8550,POOL,SPA,WIFI,asset/hotel8
39,Ocean,Center,7296 Dexter Crossing,3.9,9299,GYM,SPA,BREAKFAST,asset/hotel4
40,City,Palace,04 Milwaukee Avenue,4.6,9586,POOL,SPA,WIFI,asset/hotel5
41,Ocean,Resort,9 Hovde Terrace,3.9,9035,GYM,SPA,WIFI,asset/hotel3
42,Royal,Inn,15496 North Avenue,3.6,5553,GYM,RESTAURANT,WIFI,asset/hotel9
43,Lakeside,Palace,516 Dorton Avenue,4.0,4943,GYM,RESTAURANT,BREAKFAST,asset/hotel9
44,Harbor,Inn,2 Florence Circle,4.6,4818,POOL,RESTAURANT,WIFI,asset/hotel3
45,Lakeside,Resort,76736 Blackbird Terrace,4.7,8616,GYM,SPA,WIFI,asset/hotel6
46,Mountain,Hotel,75350 Del Sol Avenue,3.4,1659,GYM,SPA,WIFI,asset/hotel3
47,Sunset,Hotel,6 Little Fleur Alley,4.3,1181,GYM,SPA,BREAKFAST,asset/hotel2
48,Grand,Inn,06844 Sycamore Parkway,3.7,5429,POOL,SPA,WIFI,asset/hotel9
49,Golden,Retreat,75 Nevada Lane,4.0,9077,GYM,RESTAURANT,WIFI,asset/hotel10
50,City,Retreat,771 Riverside Hill,3.5,2702,POOL,RESTAURANT,BREAKFAST,asset/hotel9
